x,y,z,type
0.0,20.0,0.0,2
0.0,21.0,0.0,2
0.0,26.0,0.0,2
0.0,27.0,0.0,2
0.0,36.0,0.0,2
0.0,42.0,0.0,2
0.0,45.0,0.0,2
0.0,57.0,0.0,2
0.0,66.0,0.0,2
0.0,67.0,0.0,2
0.0,69.0,0.0,2
1.0,26.0,0.0,2
1.0,27.0,0.0,2
1.0,42.0,0.0,2
1.0,45.0,0.0,2
1.0,57.0,0.0,2
1.0,63.0,0.0,2
2.0,6.0,0.0,2
2.0,27.0,0.0,2
2.0,30.0,0.0,2
2.0,67.0,0.0,2
3.0,3.0,0.0,2
3.0,4.0,0.0,2
3.0,5.0,0.0,2
3.0,6.0,0.0,2
4.0,4.0,0.0,2
4.0,5.0,0.0,2
4.0,13.0,0.0,2
4.0,54.0,0.0,2
4.0,55.0,0.0,2
5.0,0.0,0.0,2
5.0,1.0,0.0,2
5.0,2.0,0.0,2
5.0,13.0,0.0,2
5.0,19.0,0.0,2
5.0,22.0,0.0,2
5.0,40.0,0.0,2
5.0,55.0,0.0,2
5.0,65.0,0.0,2
6.0,20.0,0.0,2
6.0,23.0,0.0,2
6.0,36.0,0.0,2
6.0,51.0,0.0,2
6.0,52.0,0.0,2
6.0,54.0,0.0,2
6.0,55.0,0.0,2
6.0,65.0,0.0,2
7.0,14.0,0.0,2
7.0,36.0,0.0,2
7.0,43.0,0.0,2
7.0,49.0,0.0,2
7.0,54.0,0.0,2
7.0,55.0,0.0,2
8.0,36.0,0.0,2
8.0,37.0,0.0,2
8.0,49.0,0.0,2
8.0,54.0,0.0,2
8.0,55.0,0.0,2
8.0,60.0,0.0,2
9.0,26.0,0.0,2
9.0,27.0,0.0,2
9.0,31.0,0.0,2
9.0,49.0,0.0,2
9.0,50.0,0.0,2
9.0,54.0,0.0,2
9.0,55.0,0.0,2
9.0,60.0,0.0,2
9.0,62.0,0.0,2
9.0,63.0,0.0,2
9.0,68.0,0.0,2
10.0,23.0,0.0,2
10.0,26.0,0.0,2
10.0,27.0,0.0,2
10.0,48.0,0.0,2
10.0,49.0,0.0,2
10.0,54.0,0.0,2
10.0,55.0,0.0,2
10.0,59.0,0.0,2
10.0,61.0,0.0,2
10.0,67.0,0.0,2
10.0,68.0,0.0,2
11.0,20.0,0.0,2
11.0,24.0,0.0,2
11.0,25.0,0.0,2
11.0,26.0,0.0,2
11.0,28.0,0.0,2
11.0,37.0,0.0,2
11.0,38.0,0.0,2
11.0,44.0,0.0,2
11.0,48.0,0.0,2
11.0,49.0,0.0,2
11.0,50.0,0.0,2
11.0,53.0,0.0,2
11.0,54.0,0.0,2
11.0,59.0,0.0,2
11.0,66.0,0.0,2
11.0,67.0,0.0,2
12.0,12.0,0.0,2
12.0,13.0,0.0,2
12.0,21.0,0.0,2
12.0,25.0,0.0,2
12.0,26.0,0.0,2
12.0,35.0,0.0,2
12.0,36.0,0.0,2
12.0,37.0,0.0,2
12.0,43.0,0.0,2
12.0,47.0,0.0,2
12.0,48.0,0.0,2
12.0,49.0,0.0,2
12.0,53.0,0.0,2
12.0,54.0,0.0,2
12.0,55.0,0.0,2
12.0,66.0,0.0,2
12.0,67.0,0.0,2
13.0,25.0,0.0,2
13.0,33.0,0.0,2
13.0,35.0,0.0,2
13.0,37.0,0.0,2
13.0,38.0,0.0,2
13.0,39.0,0.0,2
13.0,47.0,0.0,2
13.0,48.0,0.0,2
13.0,53.0,0.0,2
13.0,54.0,0.0,2
13.0,55.0,0.0,2
14.0,20.0,0.0,2
14.0,22.0,0.0,2
14.0,23.0,0.0,2
14.0,33.0,0.0,2
14.0,34.0,0.0,2
14.0,47.0,0.0,2
14.0,53.0,0.0,2
14.0,54.0,0.0,2
14.0,58.0,0.0,2
14.0,60.0,0.0,2
14.0,61.0,0.0,2
14.0,63.0,0.0,2
14.0,64.0,0.0,2
14.0,65.0,0.0,2
15.0,11.0,0.0,2
15.0,17.0,0.0,2
15.0,18.0,0.0,2
15.0,20.0,0.0,2
15.0,26.0,0.0,2
15.0,54.0,0.0,2
15.0,58.0,0.0,2
15.0,63.0,0.0,2
15.0,68.0,0.0,2
16.0,10.0,0.0,2
16.0,11.0,0.0,2
16.0,18.0,0.0,2
16.0,19.0,0.0,2
16.0,20.0,0.0,2
16.0,21.0,0.0,2
16.0,26.0,0.0,2
16.0,32.0,0.0,2
16.0,36.0,0.0,2
16.0,37.0,0.0,2
16.0,43.0,0.0,2
16.0,45.0,0.0,2
16.0,46.0,0.0,2
17.0,9.0,0.0,2
17.0,10.0,0.0,2
17.0,19.0,0.0,2
17.0,20.0,0.0,2
17.0,21.0,0.0,2
17.0,22.0,0.0,2
17.0,26.0,0.0,2
17.0,31.0,0.0,2
17.0,32.0,0.0,2
17.0,37.0,0.0,2
17.0,42.0,0.0,2
17.0,45.0,0.0,2
17.0,53.0,0.0,2
17.0,60.0,0.0,2
17.0,61.0,0.0,2
18.0,20.0,0.0,2
18.0,21.0,0.0,2
18.0,26.0,0.0,2
18.0,27.0,0.0,2
18.0,31.0,0.0,2
18.0,37.0,0.0,2
18.0,42.0,0.0,2
18.0,44.0,0.0,2
18.0,53.0,0.0,2
19.0,20.0,0.0,2
19.0,21.0,0.0,2
19.0,23.0,0.0,2
19.0,26.0,0.0,2
19.0,27.0,0.0,2
19.0,31.0,0.0,2
19.0,37.0,0.0,2
19.0,44.0,0.0,2
19.0,52.0,0.0,2
19.0,53.0,0.0,2
19.0,54.0,0.0,2
20.0,20.0,0.0,2
20.0,21.0,0.0,2
20.0,23.0,0.0,2
20.0,24.0,0.0,2
20.0,31.0,0.0,2
20.0,32.0,0.0,2
20.0,36.0,0.0,2
20.0,40.0,0.0,2
20.0,43.0,0.0,2
20.0,44.0,0.0,2
20.0,51.0,0.0,2
20.0,52.0,0.0,2
20.0,53.0,0.0,2
20.0,54.0,0.0,2
20.0,64.0,0.0,2
21.0,20.0,0.0,2
21.0,24.0,0.0,2
21.0,25.0,0.0,2
21.0,31.0,0.0,2
21.0,32.0,0.0,2
21.0,36.0,0.0,2
21.0,39.0,0.0,2
21.0,40.0,0.0,2
21.0,43.0,0.0,2
21.0,51.0,0.0,2
21.0,52.0,0.0,2
22.0,2.0,0.0,2
22.0,20.0,0.0,2
22.0,25.0,0.0,2
22.0,26.0,0.0,2
22.0,32.0,0.0,2
22.0,39.0,0.0,2
22.0,50.0,0.0,2
22.0,51.0,0.0,2
22.0,55.0,0.0,2
22.0,63.0,0.0,2
22.0,64.0,0.0,2
23.0,0.0,0.0,2
23.0,1.0,0.0,2
23.0,15.0,0.0,2
23.0,20.0,0.0,2
23.0,21.0,0.0,2
23.0,24.0,0.0,2
23.0,26.0,0.0,2
23.0,35.0,0.0,2
23.0,39.0,0.0,2
23.0,50.0,0.0,2
23.0,51.0,0.0,2
23.0,55.0,0.0,2
23.0,63.0,0.0,2
23.0,64.0,0.0,2
23.0,69.0,0.0,2
24.0,8.0,0.0,2
24.0,9.0,0.0,2
24.0,15.0,0.0,2
24.0,16.0,0.0,2
24.0,20.0,0.0,2
24.0,21.0,0.0,2
24.0,22.0,0.0,2
24.0,27.0,0.0,2
24.0,31.0,0.0,2
24.0,35.0,0.0,2
24.0,38.0,0.0,2
24.0,39.0,0.0,2
24.0,40.0,0.0,2
24.0,43.0,0.0,2
24.0,49.0,0.0,2
24.0,50.0,0.0,2
24.0,62.0,0.0,2
24.0,63.0,0.0,2
24.0,68.0,0.0,2
24.0,69.0,0.0,2
25.0,1.0,0.0,2
25.0,6.0,0.0,2
25.0,7.0,0.0,2
25.0,8.0,0.0,2
25.0,9.0,0.0,2
25.0,10.0,0.0,2
25.0,16.0,0.0,2
25.0,17.0,0.0,2
25.0,18.0,0.0,2
25.0,19.0,0.0,2
25.0,20.0,0.0,2
25.0,25.0,0.0,2
25.0,27.0,0.0,2
25.0,28.0,0.0,2
25.0,31.0,0.0,2
25.0,32.0,0.0,2
25.0,38.0,0.0,2
25.0,39.0,0.0,2
25.0,40.0,0.0,2
25.0,41.0,0.0,2
25.0,49.0,0.0,2
25.0,50.0,0.0,2
25.0,53.0,0.0,2
25.0,54.0,0.0,2
25.0,61.0,0.0,2
25.0,62.0,0.0,2
25.0,63.0,0.0,2
25.0,68.0,0.0,2
26.0,0.0,0.0,2
26.0,1.0,0.0,2
26.0,2.0,0.0,2
26.0,4.0,0.0,2
26.0,5.0,0.0,2
26.0,6.0,0.0,2
26.0,7.0,0.0,2
26.0,8.0,0.0,2
26.0,10.0,0.0,2
26.0,16.0,0.0,2
26.0,17.0,0.0,2
26.0,18.0,0.0,2
26.0,28.0,0.0,2
26.0,32.0,0.0,2
26.0,33.0,0.0,2
26.0,38.0,0.0,2
26.0,39.0,0.0,2
26.0,40.0,0.0,2
26.0,41.0,0.0,2
26.0,47.0,0.0,2
26.0,53.0,0.0,2
26.0,54.0,0.0,2
26.0,61.0,0.0,2
26.0,62.0,0.0,2
27.0,0.0,0.0,2
27.0,1.0,0.0,2
27.0,2.0,0.0,2
27.0,3.0,0.0,2
27.0,4.0,0.0,2
27.0,5.0,0.0,2
27.0,6.0,0.0,2
27.0,7.0,0.0,2
27.0,8.0,0.0,2
27.0,9.0,0.0,2
27.0,10.0,0.0,2
27.0,11.0,0.0,2
27.0,29.0,0.0,2
27.0,39.0,0.0,2
27.0,40.0,0.0,2
27.0,49.0,0.0,2
27.0,52.0,0.0,2
27.0,62.0,0.0,2
27.0,68.0,0.0,2
27.0,69.0,0.0,2
28.0,0.0,0.0,2
28.0,1.0,0.0,2
28.0,2.0,0.0,2
28.0,3.0,0.0,2
28.0,4.0,0.0,2
28.0,5.0,0.0,2
28.0,6.0,0.0,2
28.0,7.0,0.0,2
28.0,8.0,0.0,2
28.0,9.0,0.0,2
28.0,10.0,0.0,2
28.0,16.0,0.0,2
28.0,17.0,0.0,2
28.0,30.0,0.0,2
28.0,31.0,0.0,2
28.0,39.0,0.0,2
28.0,40.0,0.0,2
28.0,49.0,0.0,2
28.0,52.0,0.0,2
28.0,56.0,0.0,2
28.0,61.0,0.0,2
28.0,65.0,0.0,2
28.0,66.0,0.0,2
28.0,67.0,0.0,2
28.0,68.0,0.0,2
28.0,69.0,0.0,2
29.0,0.0,0.0,2
29.0,1.0,0.0,2
29.0,2.0,0.0,2
29.0,3.0,0.0,2
29.0,4.0,0.0,2
29.0,5.0,0.0,2
29.0,6.0,0.0,2
29.0,7.0,0.0,2
29.0,8.0,0.0,2
29.0,9.0,0.0,2
29.0,10.0,0.0,2
29.0,15.0,0.0,2
29.0,16.0,0.0,2
29.0,30.0,0.0,2
29.0,31.0,0.0,2
29.0,32.0,0.0,2
29.0,49.0,0.0,2
29.0,52.0,0.0,2
29.0,53.0,0.0,2
29.0,56.0,0.0,2
29.0,57.0,0.0,2
29.0,66.0,0.0,2
29.0,67.0,0.0,2
30.0,0.0,0.0,2
30.0,1.0,0.0,2
30.0,2.0,0.0,2
30.0,3.0,0.0,2
30.0,4.0,0.0,2
30.0,5.0,0.0,2
30.0,6.0,0.0,2
30.0,7.0,0.0,2
30.0,8.0,0.0,2
30.0,20.0,0.0,2
30.0,21.0,0.0,2
30.0,22.0,0.0,2
30.0,23.0,0.0,2
30.0,24.0,0.0,2
30.0,25.0,0.0,2
30.0,31.0,0.0,2
30.0,45.0,0.0,2
30.0,46.0,0.0,2
30.0,49.0,0.0,2
30.0,52.0,0.0,2
30.0,56.0,0.0,2
30.0,57.0,0.0,2
30.0,58.0,0.0,2
30.0,62.0,0.0,2
30.0,66.0,0.0,2
30.0,67.0,0.0,2
30.0,68.0,0.0,2
30.0,69.0,0.0,2
31.0,0.0,0.0,2
31.0,3.0,0.0,2
31.0,4.0,0.0,2
31.0,5.0,0.0,2
31.0,6.0,0.0,2
31.0,7.0,0.0,2
31.0,8.0,0.0,2
31.0,11.0,0.0,2
31.0,21.0,0.0,2
31.0,22.0,0.0,2
31.0,23.0,0.0,2
31.0,24.0,0.0,2
31.0,40.0,0.0,2
31.0,42.0,0.0,2
31.0,49.0,0.0,2
31.0,51.0,0.0,2
31.0,52.0,0.0,2
31.0,58.0,0.0,2
31.0,62.0,0.0,2
31.0,67.0,0.0,2
31.0,68.0,0.0,2
32.0,0.0,0.0,2
32.0,1.0,0.0,2
32.0,3.0,0.0,2
32.0,4.0,0.0,2
32.0,5.0,0.0,2
32.0,6.0,0.0,2
32.0,7.0,0.0,2
32.0,8.0,0.0,2
32.0,10.0,0.0,2
32.0,40.0,0.0,2
32.0,41.0,0.0,2
32.0,42.0,0.0,2
32.0,49.0,0.0,2
32.0,50.0,0.0,2
32.0,51.0,0.0,2
32.0,52.0,0.0,2
32.0,56.0,0.0,2
32.0,57.0,0.0,2
33.0,0.0,0.0,2
33.0,1.0,0.0,2
33.0,2.0,0.0,2
33.0,4.0,0.0,2
33.0,5.0,0.0,2
33.0,6.0,0.0,2
33.0,7.0,0.0,2
33.0,8.0,0.0,2
33.0,10.0,0.0,2
33.0,41.0,0.0,2
33.0,50.0,0.0,2
33.0,51.0,0.0,2
33.0,56.0,0.0,2
33.0,60.0,0.0,2
33.0,61.0,0.0,2
34.0,3.0,0.0,2
34.0,4.0,0.0,2
34.0,5.0,0.0,2
34.0,6.0,0.0,2
34.0,7.0,0.0,2
34.0,8.0,0.0,2
34.0,10.0,0.0,2
34.0,22.0,0.0,2
34.0,51.0,0.0,2
34.0,55.0,0.0,2
34.0,59.0,0.0,2
34.0,60.0,0.0,2
35.0,4.0,0.0,2
35.0,5.0,0.0,2
35.0,6.0,0.0,2
35.0,16.0,0.0,2
35.0,22.0,0.0,2
35.0,50.0,0.0,2
35.0,51.0,0.0,2
35.0,54.0,0.0,2
35.0,55.0,0.0,2
35.0,60.0,0.0,2
36.0,4.0,0.0,2
36.0,21.0,0.0,2
36.0,22.0,0.0,2
36.0,38.0,0.0,2
36.0,39.0,0.0,2
36.0,45.0,0.0,2
36.0,50.0,0.0,2
36.0,54.0,0.0,2
36.0,55.0,0.0,2
36.0,56.0,0.0,2
37.0,1.0,0.0,2
37.0,3.0,0.0,2
37.0,4.0,0.0,2
37.0,11.0,0.0,2
37.0,15.0,0.0,2
37.0,21.0,0.0,2
37.0,22.0,0.0,2
37.0,28.0,0.0,2
37.0,29.0,0.0,2
37.0,45.0,0.0,2
37.0,49.0,0.0,2
37.0,54.0,0.0,2
37.0,55.0,0.0,2
37.0,56.0,0.0,2
38.0,0.0,0.0,2
38.0,1.0,0.0,2
38.0,2.0,0.0,2
38.0,3.0,0.0,2
38.0,11.0,0.0,2
38.0,21.0,0.0,2
38.0,28.0,0.0,2
38.0,35.0,0.0,2
38.0,36.0,0.0,2
38.0,44.0,0.0,2
38.0,54.0,0.0,2
38.0,55.0,0.0,2
38.0,61.0,0.0,2
39.0,0.0,0.0,2
39.0,1.0,0.0,2
39.0,11.0,0.0,2
39.0,44.0,0.0,2
39.0,48.0,0.0,2
39.0,54.0,0.0,2
39.0,61.0,0.0,2
39.0,65.0,0.0,2
40.0,0.0,0.0,2
40.0,29.0,0.0,2
40.0,44.0,0.0,2
40.0,48.0,0.0,2
40.0,54.0,0.0,2
40.0,61.0,0.0,2
40.0,63.0,0.0,2
41.0,0.0,0.0,2
41.0,43.0,0.0,2
41.0,48.0,0.0,2
41.0,54.0,0.0,2
41.0,60.0,0.0,2
41.0,61.0,0.0,2
42.0,0.0,0.0,2
42.0,42.0,0.0,2
42.0,49.0,0.0,2
42.0,60.0,0.0,2
42.0,61.0,0.0,2
43.0,0.0,0.0,2
43.0,29.0,0.0,2
43.0,30.0,0.0,2
43.0,45.0,0.0,2
43.0,46.0,0.0,2
43.0,49.0,0.0,2
43.0,60.0,0.0,2
43.0,67.0,0.0,2
44.0,0.0,0.0,2
44.0,1.0,0.0,2
44.0,21.0,0.0,2
44.0,29.0,0.0,2
44.0,30.0,0.0,2
44.0,58.0,0.0,2
44.0,66.0,0.0,2
44.0,67.0,0.0,2
45.0,0.0,0.0,2
45.0,19.0,0.0,2
45.0,20.0,0.0,2
45.0,21.0,0.0,2
45.0,30.0,0.0,2
45.0,34.0,0.0,2
45.0,58.0,0.0,2
45.0,60.0,0.0,2
46.0,20.0,0.0,2
46.0,34.0,0.0,2
46.0,35.0,0.0,2
46.0,36.0,0.0,2
46.0,59.0,0.0,2
46.0,60.0,0.0,2
46.0,61.0,0.0,2
47.0,3.0,0.0,2
47.0,4.0,0.0,2
47.0,35.0,0.0,2
47.0,60.0,0.0,2
47.0,61.0,0.0,2
48.0,0.0,0.0,2
48.0,1.0,0.0,2
48.0,2.0,0.0,2
48.0,12.0,0.0,2
48.0,13.0,0.0,2
48.0,34.0,0.0,2
48.0,35.0,0.0,2
48.0,44.0,0.0,2
48.0,52.0,0.0,2
48.0,60.0,0.0,2
48.0,61.0,0.0,2
49.0,1.0,0.0,2
49.0,2.0,0.0,2
49.0,33.0,0.0,2
49.0,34.0,0.0,2
50.0,0.0,0.0,2
50.0,1.0,0.0,2
50.0,7.0,0.0,2
50.0,8.0,0.0,2
50.0,29.0,0.0,2
51.0,0.0,0.0,2
51.0,1.0,0.0,2
51.0,6.0,0.0,2
51.0,7.0,0.0,2
51.0,8.0,0.0,2
51.0,30.0,0.0,2
51.0,45.0,0.0,2
51.0,63.0,0.0,2
52.0,0.0,0.0,2
52.0,1.0,0.0,2
52.0,44.0,0.0,2
53.0,0.0,0.0,2
53.0,1.0,0.0,2
53.0,2.0,0.0,2
53.0,3.0,0.0,2
53.0,34.0,0.0,2
53.0,43.0,0.0,2
53.0,44.0,0.0,2
53.0,56.0,0.0,2
54.0,34.0,0.0,2
54.0,42.0,0.0,2
54.0,44.0,0.0,2
55.0,14.0,0.0,2
55.0,41.0,0.0,2
55.0,42.0,0.0,2
55.0,43.0,0.0,2
55.0,44.0,0.0,2
56.0,19.0,0.0,2
56.0,43.0,0.0,2
56.0,44.0,0.0,2
56.0,45.0,0.0,2
56.0,66.0,0.0,2
56.0,67.0,0.0,2
57.0,9.0,0.0,2
57.0,20.0,0.0,2
57.0,37.0,0.0,2
57.0,44.0,0.0,2
57.0,45.0,0.0,2
57.0,46.0,0.0,2
57.0,50.0,0.0,2
57.0,66.0,0.0,2
57.0,67.0,0.0,2
58.0,36.0,0.0,2
58.0,45.0,0.0,2
58.0,46.0,0.0,2
59.0,11.0,0.0,2
59.0,12.0,0.0,2
59.0,35.0,0.0,2
59.0,36.0,0.0,2
60.0,10.0,0.0,2
60.0,11.0,0.0,2
60.0,35.0,0.0,2
60.0,36.0,0.0,2
60.0,37.0,0.0,2
60.0,38.0,0.0,2
60.0,51.0,0.0,2
60.0,52.0,0.0,2
60.0,53.0,0.0,2
61.0,9.0,0.0,2
61.0,10.0,0.0,2
61.0,11.0,0.0,2
61.0,12.0,0.0,2
61.0,13.0,0.0,2
61.0,25.0,0.0,2
61.0,34.0,0.0,2
61.0,35.0,0.0,2
61.0,36.0,0.0,2
62.0,8.0,0.0,2
62.0,9.0,0.0,2
62.0,10.0,0.0,2
62.0,11.0,0.0,2
62.0,12.0,0.0,2
62.0,13.0,0.0,2
62.0,14.0,0.0,2
62.0,25.0,0.0,2
62.0,35.0,0.0,2
62.0,38.0,0.0,2
62.0,39.0,0.0,2
62.0,45.0,0.0,2
62.0,47.0,0.0,2
62.0,52.0,0.0,2
63.0,8.0,0.0,2
63.0,9.0,0.0,2
63.0,10.0,0.0,2
63.0,11.0,0.0,2
63.0,12.0,0.0,2
63.0,13.0,0.0,2
63.0,29.0,0.0,2
63.0,38.0,0.0,2
63.0,44.0,0.0,2
63.0,45.0,0.0,2
63.0,46.0,0.0,2
63.0,47.0,0.0,2
63.0,48.0,0.0,2
63.0,52.0,0.0,2
63.0,55.0,0.0,2
64.0,7.0,0.0,2
64.0,8.0,0.0,2
64.0,9.0,0.0,2
64.0,10.0,0.0,2
64.0,29.0,0.0,2
64.0,30.0,0.0,2
64.0,36.0,0.0,2
64.0,44.0,0.0,2
64.0,47.0,0.0,2
64.0,58.0,0.0,2
64.0,59.0,0.0,2
64.0,60.0,0.0,2
64.0,64.0,0.0,2
65.0,5.0,0.0,2
65.0,6.0,0.0,2
65.0,7.0,0.0,2
65.0,8.0,0.0,2
65.0,25.0,0.0,2
65.0,29.0,0.0,2
65.0,30.0,0.0,2
65.0,37.0,0.0,2
65.0,43.0,0.0,2
65.0,44.0,0.0,2
65.0,47.0,0.0,2
65.0,55.0,0.0,2
65.0,59.0,0.0,2
65.0,60.0,0.0,2
65.0,61.0,0.0,2
65.0,62.0,0.0,2
65.0,64.0,0.0,2
65.0,65.0,0.0,2
66.0,5.0,0.0,2
66.0,6.0,0.0,2
66.0,7.0,0.0,2
66.0,24.0,0.0,2
66.0,25.0,0.0,2
66.0,37.0,0.0,2
66.0,43.0,0.0,2
66.0,44.0,0.0,2
66.0,47.0,0.0,2
66.0,55.0,0.0,2
66.0,60.0,0.0,2
66.0,61.0,0.0,2
66.0,62.0,0.0,2
67.0,13.0,0.0,2
67.0,24.0,0.0,2
67.0,25.0,0.0,2
67.0,26.0,0.0,2
67.0,36.0,0.0,2
67.0,40.0,0.0,2
67.0,42.0,0.0,2
67.0,43.0,0.0,2
67.0,44.0,0.0,2
67.0,45.0,0.0,2
67.0,46.0,0.0,2
67.0,47.0,0.0,2
67.0,60.0,0.0,2
67.0,61.0,0.0,2
67.0,62.0,0.0,2
67.0,63.0,0.0,2
67.0,64.0,0.0,2
67.0,65.0,0.0,2
68.0,15.0,0.0,2
68.0,16.0,0.0,2
68.0,17.0,0.0,2
68.0,42.0,0.0,2
68.0,43.0,0.0,2
68.0,44.0,0.0,2
68.0,45.0,0.0,2
68.0,60.0,0.0,2
68.0,64.0,0.0,2
68.0,65.0,0.0,2
69.0,14.0,0.0,2
69.0,16.0,0.0,2
69.0,17.0,0.0,2
69.0,18.0,0.0,2
69.0,41.0,0.0,2
69.0,42.0,0.0,2
69.0,43.0,0.0,2
69.0,44.0,0.0,2
69.0,60.0,0.0,2
69.0,64.0,0.0,2
0.0,0.0,0.0,0
0.0,1.0,0.0,0
0.0,2.0,0.0,0
1.0,0.0,0.0,0
1.0,1.0,0.0,0
1.0,2.0,0.0,0
0.0,33.0,0.0,0
0.0,34.0,0.0,0
0.0,35.0,0.0,0
1.0,33.0,0.0,0
1.0,34.0,0.0,0
1.0,35.0,0.0,0
33.0,33.0,0.0,0
33.0,34.0,0.0,0
33.0,35.0,0.0,0
34.0,33.0,0.0,0
34.0,34.0,0.0,0
34.0,35.0,0.0,0
33.0,66.0,0.0,0
33.0,67.0,0.0,0
33.0,68.0,0.0,0
34.0,66.0,0.0,0
34.0,67.0,0.0,0
34.0,68.0,0.0,0
66.0,0.0,0.0,0
66.0,1.0,0.0,0
66.0,2.0,0.0,0
67.0,0.0,0.0,0
67.0,1.0,0.0,0
67.0,2.0,0.0,0
66.0,33.0,0.0,0
66.0,34.0,0.0,0
66.0,35.0,0.0,0
67.0,33.0,0.0,0
67.0,34.0,0.0,0
67.0,35.0,0.0,0
66.0,66.0,0.0,0
66.0,67.0,0.0,0
66.0,68.0,0.0,0
67.0,66.0,0.0,0
